"Rank","Player","Team","Bye","POS","ESPN","Sleeper","CBS","NFL","RTSports","Fantrax","AVG"
"1","Ja'Marr Chase","CIN","10","WR1","1","1","1","1","1","1","1.0"
"2","Bijan Robinson","ATL","5","RB1","2","3","2","2","2","2","2.2"
"3","Saquon Barkley","PHI","9","RB2","3","2","3","4","4","6","3.7"
"4","Jahmyr Gibbs","DET","8","RB3","5","4","4","6","3","4","4.3"
"5","Justin Jefferson","MIN","6","WR2","4","5","6","5","6","3","4.8"
"6","CeeDee Lamb","DAL","10","WR3","6","6","5","3","5","5","5.0"
"7","Christian McCaffrey","SF","14","RB4","7","10","8","11","7","7","8.3"
"8","Amon-Ra St. Brown","DET","8","WR4","9","8","12","8","10","11","9.7"
"9","Malik Nabers","NYG","14","WR5","10","11","11","9","9","9","9.8"
"10","Derrick Henry","BAL","7","RB5","12","7","7","10","12","13","10.2"
"11","Ashton Jeanty","LV","8","RB6","11","12","9","12","8","10","10.3"
"12","Puka Nacua","LAR","8","WR6","8","9","14","7","18","8","10.7"
"13","Nico Collins","HOU","6","WR7","13","13","13","16","11","12","13.0"
"14","De'Von Achane","MIA","12","RB7","14","14","16","14","17","15","15.0"
"15","Brian Thomas Jr.","JAC","8","WR8","16","15","20","13","15","14","15.5"
"16","Josh Jacobs","GB","5","RB8","17","16","10","19","13","21","16.0"
"17","Drake London","ATL","5","WR9","21","17","24","20","19","16","19.5"
"18","Brock Bowers","LV","8","TE1","20","19","23","17","22","17","19.7"
"19","Jonathan Taylor","IND","11","RB9","15","23","21","22","20","19","20.0"
"20","A.J. Brown","PHI","9","WR10","18","18","27","15","23","20","20.2"
"21","Josh Allen","BUF","7","QB1","19","20","15","21","25","24","20.7"
"22","Chase Brown","CIN","10","RB10","24","27","19","27","14","18","21.5"
"23","Bucky Irving","TB","9","RB11","22","22","22","24","16","23","21.5"
"24","Lamar Jackson","BAL","7","QB2","23","21","17","18","24","28","21.8"
"25","Kyren Williams","LAR","8","RB12","29","25","18","25","21","26","24.0"
"26","Ladd McConkey","LAC","12","WR11","30","24","29","23","30","22","26.3"
"27","Trey McBride","ARI","8","TE2","25","28","35","26","28","25","27.8"
"28","James Cook","BUF","7","RB13","32","32","26","30","27","34","30.2"
"29","Tee Higgins","CIN","10","WR12","26","30","32","32","36","29","30.8"
"30","Jayden Daniels","WAS","12","QB3","27","31","30","29","34","36","31.2"
"31","Tyreek Hill","MIA","12","WR13","31","26","39","36","31","30","32.2"
"32","Joe Burrow","CIN","10","QB4","33","36","25","35","37","38","34.0"
"33","Jaxon Smith-Njigba","SEA","8","WR14","37","29","40","39","35","27","34.5"
"34","Jalen Hurts","PHI","9","QB5","28","33","31","34","43","41","35.0"
"35","Omarion Hampton","LAC","12","RB14","39","41","37","45","26","31","36.5"
"36","Alvin Kamara","NO","11","RB15","38","38","28","44","29","43","36.7"
"37","Breece Hall","NYJ","9","RB16","51","35","41","31","32","35","37.5"
"38","George Kittle","SF","14","TE3","35","37","38","38","41","40","38.2"
"39","Mike Evans","TB","9","WR15","42","39","36","33","48","37","39.2"
"40","Terry McLaurin","WAS","12","WR16","36","42","45","28","40","46","39.5"
"41","Garrett Wilson","NYJ","9","WR17","41","34","51","37","45","32","40.0"
"42","Davante Adams","LAR","8","WR18","34","43","34","48","42","39","40.0"
"43","Kenneth Walker III","SEA","8","RB17","47","44","33","40","38","45","41.2"
"44","Marvin Harrison Jr.","ARI","8","WR19","44","40","46","41","44","33","41.3"
"45","Chuba Hubbard","CAR","14","RB18","40","46","44","55","39","49","45.5"
"46","TreVeyon Henderson","NE","14","RB19","48","54","43","54","33","42","45.7"
"47","James Conner","ARI","8","RB20","46","47","42","49","46","54","47.3"
"48","DK Metcalf","PIT","5","WR20","45","45","48","52","54","51","49.2"
"49","DJ Moore","CHI","5","WR21","54","50","52","46","53","44","49.8"
"50","Patrick Mahomes II","KC","10","QB6","43","49","47","42","62","58","50.2"
"51","Courtland Sutton","DEN","12","WR22","58","51","53","56","50","48","52.7"
"52","Sam LaPorta","DET","8","TE4","49","48","58","43","67","56","53.5"
"53","Xavier Worthy","KC","10","WR23","50","57","50","68","56","47","54.7"
"54","D'Andre Swift","CHI","5","RB21","53","68","49","58","47","69","57.3"
"55","DeVonta Smith","PHI","9","WR24","61","55","59","60","61","50","57.7"
"56","Jameson Williams","DET","8","WR25","64","64","64","51","60","53","59.3"
"57","David Montgomery","DET","8","RB22","59","53","57","67","59","62","59.5"
"58","Isiah Pacheco","KC","10","RB23","62","59","65","59","55","67","61.2"
"59","Zay Flowers","BAL","7","WR26","55","56","63","73","69","55","61.8"
"60","Tetairoa McMillan","CAR","14","WR27","68","62","66","72","52","52","62.0"
"61","RJ Harvey","DEN","12","RB24","75","63","55","70","49","63","62.5"
"62","Travis Kelce","KC","10","TE5","57","61","61","57","64","77","62.8"
"63","Baker Mayfield","TB","9","QB7","52","65","54","61","73","74","63.2"
"64","Calvin Ridley","TEN","10","WR28","60","70","67","66","57","60","63.3"
"65","T.J. Hockenson","MIN","6","TE6","56","58","69","50","80","71","64.0"
"66","George Pickens","DAL","10","WR29","65","60","62","75","63","61","64.3"
"67","Aaron Jones Sr.","MIN","6","RB25","71","67","56","77","58","65","65.7"
"68","Tony Pollard","TEN","10","RB26","70","73","60","78","51","68","66.7"
"69","Rashee Rice","KC","10","WR30","69","52","83","47","79","84","69.0"
"70","Travis Hunter","JAC","8","WR31","74","66","84","62","71","59","69.3"
"71","Bo Nix","DEN","12","QB8","67","71","68","65","78","76","70.8"
"72","Jaylen Waddle","MIA","12","WR32","63","69","80","84","75","57","71.3"
"73","Mark Andrews","BAL","7","TE7","73","72","72","53","93","81","74.0"
"74","Jerry Jeudy","CLE","9","WR33","66","74","70","99","65","70","74.0"
"75","Kaleb Johnson","PIT","5","RB27","96","78","79","80","74","73","80.0"
"76","Tyrone Tracy Jr.","NYG","14","RB28","81","87","71","101","66","79","80.8"
"77","Rome Odunze","CHI","5","WR34","76","80","99","89","82","64","81.7"
"78","Chris Olave","NO","11","WR35","83","76","101","87","77","66","81.7"
"79","Deebo Samuel Sr.","WAS","12","WR36","94","81","75","96","88","72","84.3"
"80","Evan Engram","DEN","12","TE8","78","77","97","74","90","90","84.3"
"81","David Njoku","CLE","9","TE9","72","83","74","85","100","95","84.8"
"82","Stefon Diggs","NE","14","WR37","88","88","91","95","85","78","87.5"
"83","Kyler Murray","ARI","8","QB9","77","94","81","81","106","88","87.8"
"84","Jaylen Warren","PIT","5","RB29","85","95","88","107","72","83","88.3"
"85","Ricky Pearsall","SF","14","WR38","93","96","73","110","68","93","88.8"
"86","Emeka Egbuka","TB","9","WR39","86","93","82","120","70","85","89.3"
"87","Jakobi Meyers","LV","8","WR40","82","82","85","119","95","75","89.7"
"88","Tyler Warren","IND","11","TE10","89","85","96","88","92","92","90.3"
"89","Cooper Kupp","SEA","8","WR41","84","84","95","109","89","82","90.5"
"90","Matthew Golden","GB","5","WR42","80","91","100","115","83","91","93.3"
"91","Jordan Addison","MIN","6","WR43","109","86","103","94","97","80","94.8"
"92","Travis Etienne Jr.","JAC","8","RB30","117","92","90","121","86","89","99.2"
"93","Brock Purdy","SF","14","QB10","79","109","89","106","120","97","100.0"
"94","Dak Prescott","DAL","10","QB11","100","114","78","117","94","106","101.5"
"95","Jacory Croskey-Merritt","WAS","12","RB31","87","134","77","149","81","87","102.5"
"96","Khalil Shakir","BUF","7","WR44","107","98","118","103","103","86","102.5"
"97","Chris Godwin Jr.","TB","9","WR45","101","101","107","91","107","111","103.0"
"98","Cam Skattebo","NYG","14","RB32","106","100","117","100","98","98","103.2"
"99","Jordan Mason","MIN","6","RB33","123","106","98","124","76","94","103.5"
"100","Jared Goff","DET","8","QB12","122","89","93","104","118","101","104.5"
"101","Brandon Aubrey","DAL","10","K1","104","99","104","71","128","128","105.7"
"102","Denver Broncos","DST","12","DST1","95","107","106","82","127","119","106.0"
"103","J.K. Dobbins","DEN","12","RB34","98","108","102","138","87","105","106.3"
"104","Joe Mixon","HOU","6","RB35","116","75","76","64","102","209","107.0"
"105","Jauan Jennings","SF","14","WR46","115","105","119","111","104","96","108.3"
"106","Javonte Williams","DAL","10","RB36","103","111","108","150","91","103","111.0"
"107","Zach Charbonnet","SEA","8","RB37","131","110","92","153","84","100","111.7"
"108","Tucker Kraft","GB","5","TE11","105","116","115","116","110","108","111.7"
"109","Justin Herbert","LAC","12","QB13","91","104","122","123","133","107","113.3"
"110","Michael Pittman Jr.","IND","11","WR47","92","119","94","165","111","99","113.3"
"111","Philadelphia Eagles","DST","9","DST2","128","97","87","92","144","137","114.2"
"112","Rhamondre Stevenson","NE","14","RB38","108","130","110","129","108","102","114.5"
"113","Justin Fields","NYJ","9","QB14","120","162","114","63","126","104","114.8"
"114","Colston Loveland","CHI","5","TE12","113","102","131","113","115","120","115.7"
"115","Austin Ekeler","WAS","12","RB39","97","123","86","146","96","147","115.8"
"116","Quinshon Judkins","CLE","9","RB40","144","79","109","98","122","154","117.7"
"117","Keon Coleman","BUF","7","WR48","111","124","113","139","117","110","119.0"
"118","Caleb Williams","CHI","5","QB15","110","143","120","114","112","129","121.3"
"119","Baltimore Ravens","DST","7","DST3","112","103","111","122","167","114","121.5"
"120","Brian Robinson Jr.","SF","14","RB41","164","90","124","102","114","149","123.8"
"121","Jayden Reed","GB","5","WR49","126","115","134","134","119","125","125.5"
"122","Josh Downs","IND","11","WR50","135","122","129","140","121","112","126.5"
"123","Dalton Kincaid","BUF","7","TE13","125","113","142","128","142","124","129.0"
"124","Drake Maye","NE","14","QB16","124","132","130","143","137","113","129.8"
"125","Jake Bates","DET","8","K2","102","117","171","105","163","127","130.8"
"126","C.J. Stroud","HOU","6","QB17","129","120","135","132","153","122","131.8"
"127","Cameron Dicker","LAC","12","K3","118","127","157","79","150","169","133.3"
"128","Pittsburgh Steelers","DST","5","DST4","90","118","132","131","159","170","133.3"
"129","Tank Bigsby","JAC","8","RB42","130","138","105","209","99","121","133.7"
"130","Najee Harris","LAC","12","RB43","166","146","137","118","113","126","134.3"
"131","Nick Chubb","HOU","6","RB44","138","121","112","176","101","160","134.7"
"132","Kyle Pitts Sr.","ATL","5","TE14","140","112","148","130","141","140","135.2"
"133","Buffalo Bills","DST","7","DST5","153","126","127","93","154","171","137.3"
"134","Jordan Love","GB","5","QB18","127","147","123","141","157","134","138.2"
"135","Jake Ferguson","DAL","10","TE15","134","131","140","159","132","136","138.7"
"136","Darnell Mooney","ATL","5","WR51","139","142","121","183","134","116","139.2"
"137","Houston Texans","DST","6","DST6","99","139","145","144","156","155","139.7"
"138","Jaydon Blue","DAL","10","RB45","158","144","138","155","109","142","141.0"
"139","Rachaad White","TB","9","RB46","147","169","133","148","125","139","143.5"
"140","Braelon Allen","NYJ","9","RB47","156","156","126","199","105","123","144.2"
"141","Dallas Goedert","PHI","9","TE16","132","148","125","142","175","145","144.5"
"142","J.J. McCarthy","MIN","6","QB19","136","151","152","154","146","130","144.8"
"143","Minnesota Vikings","DST","6","DST7","121","133","139","151","171","156","145.2"
"144","Rashid Shaheed","NO","11","WR52","133","135","159","178","152","117","145.7"
"145","Brandon Aiyuk","SF","14","WR53","169","140","162","127","139","138","145.8"
"146","Chase McLaughlin","TB","9","K4","114","145","160","112","188","168","147.8"
"147","Keenan Allen","LAC","12","WR54","119","136","151","222","130","131","148.2"
"148","Jayden Higgins","HOU","6","WR55","145","125","166","206","136","118","149.3"
"149","Christian Kirk","HOU","6","WR56","178","159","136","171","149","109","150.3"
"150","Bhayshul Tuten","JAC","8","RB48","160","172","146","163","129","132","150.3"
"151","Jonnu Smith","PIT","5","TE17","186","128","181","90","155","165","150.8"
"152","Marvin Mims Jr.","DEN","12","WR57","168","150","170","174","131","115","151.3"
"153","Zach Ertz","WAS","12","TE18","154","153","116","162","170","167","153.7"
"154","Trey Benson","ARI","8","RB49","151","158","149","230","123","133","157.3"
"155","Trevor Lawrence","JAC","8","QB20","172","184","150","177","145","135","160.5"
"156","Chris Boswell","PIT","5","K5","146","137","201","69","227","195","162.5"
"157","Jerome Ford","CLE","9","RB50","150","180","147","244","116","150","164.5"
"158","Hunter Henry","NE","14","TE19","155","170","155","172","165","179","166.0"
"159","Marquise Brown","KC","10","WR58","170","194","215","125","164","144","168.7"
"160","Adam Thielen","MIN","6","WR59","157","163","167","203","174","148","168.7"
"161","Detroit Lions","DST","8","DST8","137","129","178","152","214","204","169.0"
"162","San Francisco 49ers","DST","14","DST9","188","168","182","76","218","183","169.2"
"163","Tyler Allgeier","ATL","5","RB51","161","190","173","184","147","163","169.7"
"164","Ka'imi Fairbairn","HOU","6","K6","185","174","198","86","182","200","170.8"
"165","Jake Elliott","PHI","9","K7","143","141","183","135","216","210","171.3"
"166","Green Bay Packers","DST","5","DST10","173","177","141","173","169","197","171.7"
"167","Luther Burden III","CHI","5","WR60","191","152","174","210","160","143","171.7"
"168","Tua Tagovailoa","MIA","12","QB21","165","207","154","193","162","152","172.2"
"169","Ollie Gordon II","MIA","12","RB52","184","175","128","248","124","178","172.8"
"170","Tyjae Spears","TEN","10","RB53","159","171","161","197","148","201","172.8"
"171","Rashod Bateman","BAL","7","WR61","176","166","144","185","205","162","173.0"
"172","Ray Davis","BUF","7","RB54","190","189","165","215","138","146","173.8"
"173","Tyler Bass","BUF","7","K8","142","164","158","147","240","194","174.2"
"174","Cam Ward","TEN","10","QB22","174","167","184","166","201","159","175.2"
"175","Harrison Butker","KC","10","K9","148","149","186","145","211","214","175.5"
"176","Kansas City Chiefs","DST","10","DST11","187","157","179","136","212","188","176.5"
"177","Matthew Stafford","LAR","8","QB23","162","202","169","167","187","186","178.8"
"178","Xavier Legette","CAR","14","WR62","149","187","202","208","176","161","180.5"
"179","Dylan Sampson","CLE","9","RB55","198","182","163","255","135","151","180.7"
"180","Cam Little","JAC","8","K10","163","155","196","156","222","203","182.5"
"181","Michael Penix Jr.","ATL","5","QB24","179","188","176","189","191","189","185.3"
"182","Isaiah Likely","BAL","7","TE20","202","173","189","160","181","208","185.5"
"183","Bryce Young","CAR","14","QB25","193","209","191","194","197","153","189.5"
"184","Wan'Dale Robinson","NYG","14","WR63","175","205","164","249","189","166","191.3"
"185","Tyler Loop","BAL","7","K11","177","161","206","200","226","184","192.3"
"186","Seattle Seahawks","DST","8","DST12","141","185","197","179","236","220","193.0"
"187","Wil Lutz","DEN","12","K12","218","198","209","133","190","225","195.5"
"188","Darren Waller","MIA","12","TE21","183","200","194","187","208","215","197.8"
"189","Geno Smith","LV","8","QB26","206","239","177","205","213","157","199.5"
"190","Brenton Strange","JAC","8","TE22","208","192","187","253","193","177","201.7"
"191","Cedric Tillman","CLE","9","WR64","167","191","203","316","178","158","202.2"
"192","Arizona Cardinals","DST","8","DST13","210","176","217","157","224","244","204.7"
"193","Evan McPherson","CIN","10","K13","196","186","188","188","241","237","206.0"
"194","Jaylen Wright","MIA","12","RB56","189","215","210","240","204","180","206.3"
"195","Kareem Hunt","KC","10","RB57","262","183","213","204","161","219","207.0"
"196","DeMario Douglas","NE","14","WR65","228","203","200","261","172","185","208.2"
"197","Dallas Cowboys","DST","10","DST14","201","224","172","164","225","269","209.2"
"198","Los Angeles Chargers","DST","12","DST15","243","237","175","158","247","199","209.8"
"199","Washington Commanders","DST","12","DST16","212","154","205","169","243","284","211.2"
"200","Amari Cooper","LV","8","WR66","194","225","143","301","180","249","215.3"
"201","New York Giants","DST","14","DST17","199","227","168","186","221","307","218.0"
"202","Will Shipley","PHI","9","RB58","214","208","212","306","173","206","219.8"
"203","Los Angeles Rams","DST","8","DST18","234","226","218","195","219","235","221.2"
"204","New York Jets","DST","9","DST19","204","234","192","214","246","265","225.8"
"205","Jason Sanders","MIA","12","K14","171","246","185","108",,"216","185.2"
"206","Rico Dowdle","CAR","14","RB59",,"212","207","219","140","164","188.4"
"207","Isaac Guerendo","SF","14","RB60",,"195","180","198","206","176","191.0"
"208","Matt Gay","WAS","12","K15","182",,"153","182","234","217","193.6"
"209","Tampa Bay Buccaneers","DST","9","DST20","205","218",,"137","242","182","196.8"
"210","Younghoe Koo","ATL","5","K16","195","160","193","170",,"272","198.0"
"211","Pat Freiermuth","PIT","5","TE23","200","219",,"175","215","191","200.0"
"212","Cade Otton","TB","9","TE24","197","216",,"211","192","193","201.8"
"213","Romeo Doubs","GB","5","WR67",,"210","204","224","200","172","202.0"
"214","Sam Darnold","SEA","8","QB27","203","236",,"201","202","174","203.2"
"215","New England Patriots","DST","14","DST21","152","199",,"190","245","273","211.8"
"216","Chicago Bears","DST","5","DST22","221",,"214","83","250","298","213.2"
"217","Daniel Carlson","LV","8","K17","216","197",,"161","248","254","215.2"
"218","Isaac TeSlaa","DET","8","WR68","215","196",,"223","186","285","221.0"
"219","Will Reichard","MIN","6","K18","220","223",,"196","237","268","228.8"
"220","Tre' Harris","LAC","12","WR69",,"165",,"168","177","141","162.8"
"221","Brandon McManus","GB","5","K19","219",,"208","207","223","304","232.2"
"222","Jake Moody","SF","14","K20","211","222",,"202","249","294","235.6"
"223","Dalton Schultz","HOU","6","TE25","267","241",,"216","235","231","238.0"
"224","Roschon Johnson","CHI","5","RB61",,"245","211","304","230","223","242.6"
"225","Kendre Miller","NO","11","RB62",,"292","199","357","195","187","246.0"
"226","DeAndre Hopkins","BAL","7","WR70",,"214",,"191","151","207","190.8"
"227","Joshua Palmer","BUF","7","WR71",,"181",,"235","184","175","193.8"
"228","Chig Okonkwo","TEN","10","TE26",,"179",,"220","179","198","194.0"
"229","Aaron Rodgers","PIT","5","QB28","192","229",,"192",,"192","201.3"
"230","Kyle Williams","NE","14","WR72",,"193",,"226","217","173","202.3"
"231","Blake Corum","LAR","8","RB63",,"217",,"243","209","196","216.3"
"232","Dont'e Thornton Jr.","LV","8","WR73",,"178",,"267","168","258","217.8"
"233","Jack Bech","LV","8","WR74",,"221",,"239","185","226","217.8"
"234","Justice Hill","BAL","7","RB64",,"244",,"234","183","224","221.3"
"235","Cincinnati Bengals","DST","10","DST23","223",,,"97","251","324","223.8"
"236","Quentin Johnston","LAC","12","WR75",,"249","195","280",,"181","226.3"
"237","Raheem Mostert","LV","8","RB65",,"238","190","246",,"232","226.5"
"238","Mason Taylor","NYJ","9","TE27",,"213",,"270","198","228","227.3"
"239","Jaxson Dart","NYG","14","QB29","207","228",,"238",,"238","227.8"
"240","Tory Horton","SEA","8","WR76","385","231",,"323","210","266","283.0"
"241","Shedeur Sanders","CLE","9","QB30","209","206",,"213",,"288","229.0"
"242","Elijah Arroyo","SEA","8","TE28",,"211",,"272","228","211","230.5"
"243","Woody Marks","HOU","6","RB66",,"201",,"339","158","227","231.3"
"244","Alec Pierce","IND","11","WR77",,"251",,"256","229","205","235.3"
"245","Anthony Richardson Sr.","IND","11","QB31","242","254",,"227",,"229","238.0"
"246","Russell Wilson","NYG","14","QB32","239","278",,"225",,"213","238.8"
"247","DJ Giddens","IND","11","RB67",,"243",,"315","196","202","239.0"
"248","Keaton Mitchell","BAL","7","RB68",,"230",,"285","199","253","241.8"
"249","Miles Sanders","DAL","10","RB69",,"250",,"273","239","222","246.0"
"250","Jalen Coker","CAR","14","WR78",,"232",,"331","207","218","247.0"
"251","Cole Kmet","CHI","5","TE29","224","310",,"228",,"233","248.8"
"252","Kyle Monangai","CHI","5","RB70",,"242",,"332","143","281","249.5"
"253","Miami Dolphins","DST","12","DST24","256","286",,"217",,"271","257.5"
"254","Daniel Jones","IND","11","QB33",,"325","156","310",,"250","260.3"
"255","MarShawn Lloyd","GB","5","RB71",,"279","216","318",,"239","263.0"
"256","Elijah Mitchell","KC","10","RB72",,"315",,"254","231","252","263.0"
"257","Indianapolis Colts","DST","11","DST25","180","318",,"233",,"338","267.3"
"258","Noah Gray","KC","10","TE30","238","304",,"241",,"286","267.3"
"259","Las Vegas Raiders","DST","8","DST26","226","303",,"229",,"318","269.0"
"260","Brashard Smith","KC","10","RB73",,"262",,"380","220","230","273.0"
"261","Joe Flacco","CLE","9","QB34","248","324",,"263",,"279","278.5"
"262","Pat Bryant","DEN","12","WR79",,"240",,"374","244","259","279.3"
"263","New Orleans Saints","DST","11","DST27","236","305",,"245",,"333","279.8"
"264","Justin Tucker",,,"K21","217","296",,"269",,"354","284.0"
"265","Trevor Etienne","CAR","14","RB74",,"349",,"260","232","296","284.3"
"266","Zack Moss",,,"RB75","261","364",,"232",,"283","285.0"
"267","Cleveland Browns","DST","9","DST28","213",,,"126",,"306","215.0"
