"Rank","Player","Team","Bye","POS","ESPN","Sleeper","CBS","NFL","RTSports","Fantrax","AVG"
"268","Tahj Brooks","CIN","10","RB76",,"235",,"435","233","257","290.0"
"269","Jalen Milroe","SEA","8","QB35","275","307",,"296",,"293","292.8"
"270","Mike Gesicki","CIN","10","TE31",,"220",,"265",,"190","225.0"
"271","Ja'Tavion Sanders","CAR","14","TE32","380","267",,"278",,"255","295.0"
"272","Terrance Ferguson","LAR","8","TE33","259","276",,"358",,"300","298.3"
"273","Atlanta Falcons","DST","5","DST29","237",,,"221",,"236","231.3"
"274","Jarquez Hunter","LAR","8","RB77",,"257",,"528","203","242","307.5"
"275","Tennessee Titans","DST","10","DST30","235","268",,"268",,"442","303.3"
"276","Tyler Lockett","TEN","10","WR80",,"233",,"237",,"256","242.0"
"277","Tyler Conklin","LAC","12","TE34","328","358",,"262",,"295","310.8"
"278","Elic Ayomanor","TEN","10","WR81",,"204",,"320",,"221","248.3"
"279","Cairo Santos","CHI","5","K22","181",,,"218",,"348","249.0"
"280","Jalen McMillan","TB","9","WR82",,"247",,"231",,"289","255.7"
"281","Dontayvion Wicks","GB","5","WR83","389","319",,"328",,"234","317.5"
"282","Jaylin Noel","HOU","6","WR84","446","260",,"359",,"212","319.3"
"283","Calvin Austin III","PIT","5","WR85",,"265",,"277",,"243","261.7"
"284","Taysom Hill","NO","11","TE35","241","367",,"295",,"397","325.0"
"285","Dameon Pierce","HOU","6","RB78",,,,"290","194","328","270.7"
"286","Andrei Iosivas","CIN","10","WR86",,"288",,"266",,"260","271.3"
"287","Graham Gano","NYG","14","K23","230",,,"251",,"336","272.3"
"288","Harold Fannin Jr.","CLE","9","TE36","272","295",,"436",,"316","329.8"
"289","Sean Tucker","TB","9","RB79",,,,"317","238","270","275.0"
"290","Juwan Johnson","NO","11","TE37",,"300",,"275",,"251","275.3"
"291","Chris Rodriguez Jr.","WAS","12","RB80",,,,"369","166","297","277.3"
"292","Jaleel McLaughlin","DEN","12","RB81",,"338",,"180",,"320","279.3"
"293","Luke McCaffrey","WAS","12","WR87","246",,,"307",,"290","281.0"
"294","Theo Johnson","NYG","14","TE38",,"280",,"300",,"264","281.3"
"295","Darius Slayton","NYG","14","WR88",,"290",,"311",,"248","283.0"
"296","Kirk Cousins","ATL","5","QB36","229",,,"281",,"340","283.3"
"297","Michael Wilson","ARI","8","WR89",,"274",,"335",,"246","285.0"
"298","Adonai Mitchell","IND","11","WR90",,"248",,"360",,"247","285.0"
"299","Jalen Royals","KC","10","WR91","412","255",,"447",,"241","338.8"
"300","Andy Borregales","NE","14","K24","255",,,"279",,"326","286.7"
"301","Diontae Johnson",,,"WR92",,"317",,"286",,"277","293.3"
"302","Dyami Brown","JAC","8","WR93",,"270",,"366",,"245","293.7"
"303","Dawson Knox","BUF","7","TE39","227",,,"247",,"409","294.3"
"304","Troy Franklin","DEN","12","WR94",,"327",,"289",,"275","297.0"
"305","JuJu Smith-Schuster","KC","10","WR95","257",,,"259",,"388","301.3"
"306","Tyler Higbee","LAR","8","TE40",,"343",,"283",,"278","301.3"
"307","Blake Grupe","NO","11","K25","233",,,"236",,"439","302.7"
"308","Jacksonville Jaguars","DST","8","DST31",,"323",,"252",,"335","303.3"
"309","Jordan James","SF","14","RB82",,"298",,"336",,"280","304.7"
"310","Carolina Panthers","DST","14","DST32","225",,,"288",,"403","305.3"
"311","Jameis Winston","NYG","14","QB37","266",,,"321",,"330","305.7"
"312","Elijah Moore","BUF","7","WR96","274",,,"303",,"345","307.3"
"313","Tyler Shough","NO","11","QB38",,"312",,"372",,"240","308.0"
"314","Audric Estime","PHI","9","RB83","413","374",,"349",,"292","357.0"
"315","Tank Dell","HOU","6","WR97","247",,,"264",,"427","312.7"
"316","Tutu Atwell","LAR","8","WR98",,"351",,"325",,"263","313.0"
"317","Zamir White","LV","8","RB84","232",,,"356",,"361","316.3"
"318","Luke Musgrave","GB","5","TE41","253",,,"346",,"351","316.7"
"319","Antonio Gibson","NE","14","RB85","344",,,"297",,"309","316.7"
"320","Noah Fant","CIN","10","TE42",,"377",,"258",,"322","319.0"
"321","Marquez Valdes-Scantling","SF","14","WR99","480","359",,"322",,"299","365.0"
"322","Spencer Shrader","IND","11","K26",,,"219","294",,"448","320.3"
"323","Joey Slye","TEN","10","K27","258",,,"274",,"431","321.0"
"324","Jason Myers","SEA","8","K28",,,,"181",,"291","236.0"
"325","Joshua Karty","LAR","8","K29",,,,"212",,"261","236.5"
"326","Jahan Dotson","PHI","9","WR100","231",,,"291",,"454","325.3"
"327","Efton Chism III","NE","14","WR101","244",,,"305",,"430","326.3"
"328","KeAndre Lambert-Smith","LAC","12","WR102","271",,,"384",,"327","327.3"
"329","Dustin Hopkins",,,"K30","254",,,"282",,"451","329.0"
"330","Roman Wilson","PIT","5","WR103",,"294",,"361",,"337","330.7"
"331","Hunter Renfrow","CAR","14","WR104","270",,,"355",,"377","334.0"
"332","Chad Ryland","ARI","8","K31","395",,,"271",,"339","335.0"
"333","Michael Mayer","LV","8","TE43",,"378",,"292",,"341","337.0"
"334","Christian Watson","GB","5","WR105",,"333",,"367",,"315","338.3"
"335","A.J. Dillon","PHI","9","RB86","407",,,"312",,"303","340.7"
"336","Olamide Zaccheaus","CHI","5","WR106","319",,,"364",,"342","341.7"
"337","Will Dissly","LAC","12","TE44","322",,,"302",,"405","343.0"
"338","Darnell Washington","PIT","5","TE45","273",,,"287",,"471","343.7"
"339","Tez Johnson","TB","9","WR107","283",,,"431",,"331","348.3"
"340","Joe Milton III","DAL","10","QB39","308",,,"329",,"408","348.3"
"341","Devin Neal","NO","11","RB87",,"272",,"545",,"274","363.7"
"342","KaVontae Turpin","DAL","10","WR108",,,,"242",,"310","276.0"
"343","Jalen Tolbert","DAL","10","WR109",,,,"284",,"276","280.0"
"344","Devin Singletary","NYG","14","RB88",,,,"257",,"308","282.5"
"345","Kayshon Boutte","NE","14","WR110",,"370",,"390",,"305","355.0"
"346","Jermar Jefferson",,,"RB89","222",,,"344",,,"283.0"
"347","Austin Hooper","NE","14","TE46","296",,,"333",,"450","359.7"
"348","Mitchell Tinsley","CIN","10","WR111","279",,,"405",,"396","360.0"
"349","John Metchie III","PHI","9","WR112","303",,,"386",,"395","361.3"
"350","Tre Tucker","LV","8","WR113",,,,"299",,"287","293.0"
"351","Damien Martinez","SEA","8","RB90","421",,,"408",,"262","363.7"
"352","Ryan Fitzgerald","CAR","14","K32","245",,,"350",,,"297.5"
"353","Joshua Dobbs","NE","14","QB40","300",,,"378",,"418","365.3"
"354","Jimmy Garoppolo","LAR","8","QB41","299",,,"392",,"407","366.0"
"355","Jimmy Horn Jr.","CAR","14","WR114","281",,,"319",,,"300.0"
"356","Darius Cooper","PHI","9","WR115","289",,,"428",,"387","368.0"
"357","Josh Oliver","MIN","6","TE47","292",,,"324",,"488","368.0"
"358","LaJohntay Wester","BAL","7","WR116","340",,,"409",,"355","368.0"
"359","Nick Westbrook-Ikhine","MIA","12","WR117",,,,"298",,"313","305.5"
"360","Odell Beckham Jr.",,,"WR118","263",,,"351",,,"307.0"
"361","Grant Calcaterra","PHI","9","TE48","288",,,"327",,,"307.5"
"362","Elijah Higgins","ARI","8","TE49","310",,,"347",,"458","371.7"
"363","Mason Rudolph","PIT","5","QB42","327",,,"363",,"426","372.0"
"364","Jake Bobo","SEA","8","WR119","285",,,"348",,"484","372.3"
"365","Brock Wright","DET","8","TE50","278",,,"345",,,"311.5"
"366","Ray-Ray McCloud III","ATL","5","WR120",,,,"342",,"282","312.0"
"367","Brandin Cooks","NO","11","WR121",,,,"314",,"312","313.0"
"368","Carson Wentz","MIN","6","QB43","301",,,"412",,"414","375.7"
"369","Jalen Nailor","MIN","6","WR122",,,,"326",,"302","314.0"
"370","Ty Chandler","MIN","6","RB91","280",,,"368",,"481","376.3"
"371","Xavier Restrepo","TEN","10","WR123","479","320",,"567",,"332","424.5"
"372","Ty Johnson","BUF","7","RB92",,,,"309",,"323","316.0"
"373","Jalin Hyatt","NYG","14","WR124","307",,,"425",,"401","377.7"
"374","J.J. Taylor",,,"RB93","251",,,"383",,,"317.0"
"375","Tim Patrick","JAC","8","WR125","353",,,"340",,"445","379.3"
"376","Devaughn Vele","NO","11","WR126",,,,"373",,"267","320.0"
"377","Deshaun Watson","CLE","9","QB44","265",,,"376",,,"320.5"
"378","Ben Sinnott","WAS","12","TE51",,"330",,"477",,"334","380.3"
"379","Allen Lazard","NYJ","9","WR127",,,,"341",,"301","321.0"
"380","Craig Reynolds","DET","8","RB94","313",,,"395",,"434","380.7"
"381","Tanner McKee","PHI","9","QB45","329",,,"403",,"411","381.0"
"382","Parker Romo",,,"K33","312",,,"334",,,"323.0"
"383","Malik Willis","GB","5","QB46","323",,,"398",,"432","384.3"
"384","Jordan Whittington","LAR","8","WR128",,"353",,"475",,"325","384.3"
"385","Matthew Wright",,,"K34","383",,,"343",,"428","384.7"
"386","Samaje Perine","CIN","10","RB95",,,,"308",,"350","329.0"
"387","Andre Szmyt","CLE","9","K35","290",,,"539",,"375","401.3"
"388","Caden Davis",,,"K36","269",,,"471",,"429","389.7"
"389","Gardner Minshew II","KC","10","QB47","316",,,"419",,"435","390.0"
"390","Spencer Rattler","NO","11","QB48",,,,"330",,"347","338.5"
"391","Mack Hollins","NE","14","WR129","359",,,"354",,"464","392.3"
"392","Oronde Gadsden II","LAC","12","TE52",,"331",,"509",,"346","395.3"
"393","Cooper Rush","BAL","7","QB49","348",,,"394",,"437","393.0"
"394","Nick Folk","NYJ","9","K37",,,,"313",,"371","342.0"
"395","Skyy Moore","SF","14","WR130","317",,,"462",,"406","395.0"
"396","Luke Schoonmaker","DAL","10","TE53","320",,,"389",,"477","395.3"
"397","Kalif Raymond","DET","8","WR131","325",,,"375",,"487","395.7"
"398","Mitchell Trubisky","BUF","7","QB50","350",,,"440",,"399","396.3"
"399","Demarcus Robinson","SF","14","WR132","417",,,"353",,"419","396.3"
"400","AJ Barner","SEA","8","TE54",,,,"293",,"398","345.5"
"401","Jude McAtamney","NYG","14","K38","282",,,"434",,"478","398.0"
"402","Will Howard","PIT","5","QB51","364",,,"371",,"463","399.3"
"403","Adam Trautman","DEN","12","TE55","334",,,"365",,,"349.5"
"404","Julian Hill","MIA","12","TE56","297",,,"430",,"475","400.7"
"405","Carson Steele","KC","10","RB96","375",,,"337",,,"356.0"
"406","Mac Jones","SF","14","QB52","381",,,"385",,"447","404.3"
"407","Emanuel Wilson","GB","5","RB97",,,,"370",,"344","357.0"
"408","Jarrett Stidham","DEN","12","QB53","377",,,"448",,"391","405.3"
"409","Kenneth Gainwell","PIT","5","RB98",,,,"276",,"441","358.5"
"410","Malik Washington","MIA","12","WR133",,,,"406",,"311","358.5"
"411","Harrison Mevis","NYJ","9","K39","240",,,"478",,,"359.0"
"412","Quinn Ewers","MIA","12","QB54","314",,,"404",,,"359.0"
"413","Khalil Herbert",,,"RB99","293",,,"512",,"425","410.0"
"414","Equanimeous St. Brown",,,"WR134","276",,,"443",,,"359.5"
"415","Parker Washington","JAC","8","WR135",,,,"402",,"317","359.5"
"416","Jake Browning","CIN","10","QB55","331",,,"610",,"392","444.3"
"417","Greg Joseph",,,"K40","339",,,"416",,"474","409.7"
"418","Deuce Vaughn",,,"RB100","365",,,"400",,"473","412.7"
"419","Cam Akers",,,"RB101","394",,,"421",,"424","413.0"
"420","Greg Zuerlein",,,"K41","330",,,"410",,,"370.0"
"421","Gunnar Helm","TEN","10","TE57","302",,,"481",,"457","413.3"
"422","Scott Matlock","LAC","12","DT1","249",,,,,,"249.0"
"423","Kyle Juszczyk","SF","14","RB102",,,,"250",,,"250.0"
"424","DeWayne McBride",,,"RB103","250",,,,,,"250.0"
"425","Matt Barkley",,,"QB56","252",,,,,,"252.0"
"426","Sean Culkin",,,"TE58",,"252",,,,,"252.0"
"427","Mitchell Evans","CAR","14","TE59","264",,,"564",,"489","439.0"
"428","Tommy DeVito","NE","14","QB57","284",,,"470",,,"377.0"
"429","Isaiah Bond","CLE","9","WR136","373",,,"558",,"382","437.7"
"430","Josh Hammond",,,"WR137",,"256",,,,,"256.0"
"431","Savion Williams","GB","5","WR138","442",,,"809",,"314","521.7"
"432","Josh Hokit",,,"RB104",,"259",,,,,"259.0"
"433","Marcus Mariota","WAS","12","QB58",,,,"411",,"349","380.0"
"434","Tyquan Thornton","KC","10","WR139","361",,,"399",,,"380.0"
"435","Braxton Berrios","HOU","6","WR140","260",,,"596",,,"428.0"
"436","Josh Malone",,,"WR141",,"261",,,,,"261.0"
"437","Kyle Allen","DET","8","QB59","318",,,"444",,,"381.0"
"438","Cethan Carter",,,"TE60",,"263",,,,,"263.0"
"439","Connor Heyward","PIT","5","TE61","378",,,"387",,,"382.5"
"440","Noah Togiai",,,"TE62",,"266",,,,,"266.0"
"441","Tyrell Shavers","BUF","7","WR142","404",,,"543",,"363","436.7"
"442","Mason Crosby",,,"K42","268",,,,,,"268.0"
"443","Curtis Samuel","BUF","7","WR143","466",,,"362",,"444","424.0"
"444","Omar Bayless",,,"WR144",,"273",,,,,"273.0"
"445","Austin Seibert",,,"K43","402",,,,,"374","388.0"
"446","Josh Johnson",,,"WR145",,"277",,,,,"277.0"
"447","Jordan Travis",,,"QB60","277",,,,,,"277.0"
"448","Jeremy McNichols","WAS","12","RB105",,,,"393",,"386","389.5"
"449","C.J. Ham","MIN","6","RB106","341",,,"439",,,"390.0"
"450","Sterling Shepard","TB","9","WR146","428",,,"352",,,"390.0"
"451","John FitzPatrick","GB","5","TE63","487","337",,"456",,,"426.7"
"452","Tevin Jones",,,"WR147",,"284",,,,,"284.0"
"453","Darrell Stewart Jr.",,,"WR148",,"285",,,,,"285.0"
"454","Tyson Bagent","CHI","5","QB61","286",,,"538",,,"412.0"
"455","Patrick Carr",,,"RB107",,"287",,,,,"287.0"
"456","John Samuel Shenker",,,"TE64","287",,,,,,"287.0"
"457","Avery Williams",,,"RB108","435",,,"649",,"352","478.7"
"459","Josh Johnson",,,"RB109",,"289",,,,,"289.0"
"460","Frank Gore Jr.","BUF","7","RB110","357",,,"433",,,"395.0"
"461","Drew Lock","SEA","8","QB62","409",,,"381",,,"395.0"
"462","Jermaine Burton","CIN","10","WR150","462","379",,"473",,"476","447.5"
"463","Kadarius Toney",,,"WR151","368",,,"423",,,"395.5"
"464","Kyle McCord","PHI","9","QB63","291",,,"734",,,"512.5"
"465","Ezekiel Elliott",,,"RB111","294",,,,,,"294.0"
"466","Dalvin Cook",,,"RB112","295",,,,,,"295.0"
"467","Stephen Sullivan",,,"TE65",,"297",,,,,"297.0"
"468","Mo Alie-Cox","IND","11","TE66","384",,,"441",,"472","432.3"
"469","Darrell Henderson Jr.",,,"RB113","298",,,,,,"298.0"
"470","Zach Wilson","MIA","12","QB64","343",,,"663",,"455","487.0"
"471","Noah Brown","WAS","12","WR152",,,,"377",,"422","399.5"
"472","Sam Howell","PHI","9","QB65","376",,,"683",,"423","494.0"
"473","Kenny Pickett","LV","8","QB66",,,,"388",,"416","402.0"
"474","Patrick Ricard","BAL","7","RB114","390",,,"414",,,"402.0"
"475","D.J. Montgomery","IND","11","WR153","304",,,"503",,,"403.5"
"476","John Bates","WAS","12","TE67","305",,,"666",,,"485.5"
"477","Eddy Pineiro",,,"K44","311",,,"495",,,"403.0"
"478","Jahdae Walker","CHI","5","WR154","306",,,"797",,,"551.5"
"479","Seth Green",,,"TE68",,"308",,,,,"308.0"
"480","Travis Toivonen",,,"WR155",,"309",,,,,"309.0"
"481","Beaux Collins","NYG","14","WR156","309",,,"722",,,"515.5"
"482","Daniel Bellinger","NYG","14","TE69","347",,,"463",,,"405.0"
"484","Anthony Firkser",,,"TE70",,"313",,,,,"313.0"
"485","Dominique Dafney",,,"TE71","315",,,,,,"315.0"
"486","Matt Prater",,,"K45","335",,,"484",,,"409.5"
"487","Tai Felton","MIN","6","WR158",,,,"532",,"319","425.5"
"488","Brett Maher",,,"K46","321",,,,,,"321.0"
"489","Gabe Davis",,,"WR159",,,,,,"321","321.0"
"490","Freddie Swain",,,"WR160",,"322",,,,,"322.0"
"491","Andy Dalton","CAR","14","QB67","403",,,"437",,"482","440.7"
"492","Hendon Hooker","CAR","14","QB68","356",,,"467",,,"411.5"
"493","Stetson Bennett IV","LAR","8","QB69","324",,,"530",,,"427.0"
"494","Blake Proehl",,,"WR161",,"326",,,,,"326.0"
"495","Cade Stover","HOU","6","TE72","326",,,"549",,,"437.5"
"496","Zane Gonzalez",,,"K47","366",,,"585",,"460","470.3"
"497","Dennis Houston","TB","9","WR162",,"328",,"854",,,"591.0"
"498","Kenny Stills",,,"WR163",,"329",,,,,"329.0"
"499","Brandon Allen","TEN","10","QB70","342",,,"487",,,"414.5"
"500","Ricky White III","SEA","8","WR164",,,,"751",,"329","540.0"
"501","Michael Badgley",,,"K48","332",,,,,,"332.0"
"502","Josh Reynolds","NYJ","9","WR165",,,,"489",,"343","416.0"
"503","Lil'Jordan Humphrey","NYG","14","WR166","386",,,"446",,,"416.0"
"504","Tommy Tremble","CAR","14","TE73","425",,,"454",,"453","444.0"
"505","Lucky Jackson","MIN","6","WR167","333",,,"546",,,"439.5"
"506","Justin Watson","HOU","6","WR168","419",,,"415",,,"417.0"
"507","Jacob Kibodi",,,"RB115","336",,,,,,"336.0"
"508","Anders Carlson",,,"K49","495",,,"401",,"440","445.3"
"509","Anthony Brown Jr.",,,"QB71","338",,,,,,"338.0"
"510","Lenny Krieg","ATL","5","K50",,,,"338",,,"338.0"
"511","Trey Lance","LAC","12","QB72","415",,,"424",,,"419.5"
"512","David Moore","CAR","14","WR169",,,,"379",,"461","420.0"
"513","Leonard Fournette",,,"RB116","447",,,,,"393","420.0"
"514","Kenjon Barner",,,"RB117",,"341",,,,,"341.0"
"515","Chester Rogers",,,"WR170",,"342",,,,,"342.0"
"516","Jaylin Lane","WAS","12","WR171","406",,,"562",,"436","468.0"
"517","Carl Tucker",,,"TE74",,"344",,,,,"344.0"
"518","Theo Riddick",,,"RB118",,"345",,,,,"345.0"
"519","Kirk Merritt",,,"WR172","345",,,,,,"345.0"
"520","Travis Wilson",,,"WR173",,"346",,,,,"346.0"
"521","Jermaine Jackson",,,"WR174","346",,,,,,"346.0"
"522","T.J. Pledger",,,"RB119",,"347",,,,,"347.0"
"523","Van Jefferson","TEN","10","WR175",,,,"396",,"452","424.0"
"524","Nathan Rourke",,,"QB73","349",,,,,,"349.0"
"525","Tyler Badie","DEN","12","RB120","393",,,"457",,,"425.0"
"526","John Ross",,,"WR176","351",,,,,,"351.0"
"527","Randy Bullock",,,"K51","352",,,,,,"352.0"
"528","Isaac Nauta",,,"TE75",,"354",,,,,"354.0"
"529","Max Duggan",,,"QB74","354",,,,,,"354.0"
"530","Isaac","Rex",,"TE76",,"355",,,,,"355.0"
"531","Derius Davis","LAC","12","WR177","355",,,"533",,,"444.0"
"532","Robert Woods","PIT","5","WR178",,,,"391",,"465","428.0"
"533","Kylen Granson","PHI","9","TE77","401",,,"455",,,"428.0"
"534","Jordan Wilkins",,,"RB121",,"357",,,,,"357.0"
"535","George Campbell",,,"WR179",,,,,,"357","357.0"
"536","Ben DiNucci",,,"QB75","358",,,"627",,,"492.5"
"537","Kazmeir Allen",,,"WR180",,,,"737",,"358","547.5"
"538","Scotty Miller","PIT","5","WR181","410",,,"449",,,"429.5"
"539","Jordan Moore","CIN","10","WR182",,,,"886",,"359","622.5"
"540","Julio Jones",,,"WR183","360",,,,,,"360.0"
"541","Noah Cain",,,"RB122",,"360",,,,,"360.0"
"542","Marcus Major Jr.",,,"RB123",,,,"793",,"360","576.5"
"543","Cole Beasley",,,"WR184",,,,,,"362","362.0"
"544","Kyle Markway",,,"TE78",,"362",,,,,"362.0"
"545","Teddy Bridgewater","TB","9","QB76","362",,,"569",,,"465.5"
"546","Ross Travis",,,"TE79",,"363",,,,,"363.0"
"547","Cam Miller","LV","8","QB77","363",,,"621",,,"492.0"
"548","Rasheen Ali","BAL","7","RB124","392",,,"472",,,"432.0"
"549","Jalen White",,,"RB125",,,,"566",,"364","465.0"
"550","Robert Foster",,,"WR185",,"365",,,,,"365.0"
"551","Ellis Merriweather",,,"RB126",,,,,,"365","365.0"
"552","Cam Newton",,,"QB78",,,,,,"367","367.0"
"553","Raheim Sanders","CLE","9","RB127","367",,,"642",,,"504.5"
"554","Mark McNamee","GB","5","K52",,,,"502",,"368","435.0"
"555","Konata Mumpfield","LAR","8","WR186",,,,,,"369","369.0"
"556","Riley Leonard","IND","11","QB79","369",,,"687",,,"528.0"
"557","Devontez Walker","BAL","7","WR187","370",,,"547",,,"458.5"
"558","Nick Kallerup","SEA","8","TE80",,,,"573",,"370","471.5"
"559","Zay Jones","ARI","8","WR188","427",,,"583",,"443","484.3"
"560","Luke Farrell","SF","14","TE81","371",,,"655",,,"513.0"
"561","Ian Book",,,"QB80",,,,,,"372","372.0"
"562","Malik Williams",,,"WR189",,"372",,,,,"372.0"
"563","Donovan Edwards","WAS","12","RB128","372",,,"544",,,"458.0"
"564","Wendell Smallwood",,,"RB129",,,,,,"373","373.0"
"565","Julius Chestnut","TEN","10","RB130",,,,"464",,"410","437.0"
"566","Ja'Corey Brooks","WAS","12","WR190","374",,,"811",,,"592.5"
"567","Jalen Guyton",,,"WR191",,"375",,,,,"375.0"
"568","Jashaun Corbin",,,"RB131",,,,"692",,"376","534.0"
"569","Bryce Pierre","CAR","14","TE82",,,,"884",,"378","631.0"
"570","Nikko Remigio","KC","10","WR192","379",,,"540",,,"459.5"
"571","Giovani Bernard",,,"RB132",,,,,,"380","380.0"
"572","Cyril Grayson Jr.",,,"WR193",,"380",,,,,"380.0"
"573","Jason Brownlee","KC","10","WR194",,,,,,"381","381.0"
"574","Tylan Wallace","BAL","7","WR195","484",,,"397",,,"440.5"
"575","Jaren Hall",,,"QB81","382",,,,,,"382.0"
"576","Dominic Lovett","DET","8","WR196","469",,,"806",,"413","562.7"
"577","Phil Mafah","DAL","10","RB133",,,,"803",,"383","593.0"
"578","Rob Gronkowski",,,"TE83",,,,,,"384","384.0"
"579","Terrace Marshall Jr.",,,"WR197",,,,"511",,"385","448.0"
"580","Tanner Brown",,,"K53","387",,,,,,"387.0"
"581","Charlie Jones","CIN","10","WR198","388",,,"700",,,"544.0"
"582","Cade York",,,"K54","430",,,"459",,,"444.5"
"583","Kalel Mullings","TEN","10","RB134",,,,"813",,"389","601.0"
"584","Robert Griffin","III",,"QB82",,,,,,"390","390.0"
"585","Dallin Holker",,,"TE84","391",,,"862",,,"626.5"
"586","Thomas Fidone II","NYG","14","TE85",,,,"631",,"394","512.5"
"587","Jared Wiley","KC","10","TE86","396",,,"551",,,"473.5"
"588","Josh Williams","TB","9","RB135","397",,,"752",,,"574.5"
"589","Trent Taylor","SF","14","WR199","398",,,,,,"398.0"
"590","D.J. Williams",,,"RB136","399",,,"868",,,"633.5"
"591","James Robinson",,,"RB137","400",,,,,,"400.0"
"592","Cam Grandy","CIN","10","TE87",,,,"773",,"400","586.5"
"593","Greg Dortch","ARI","8","WR200",,,,"445",,"456","450.5"
"594","Nick Mullens","JAC","8","QB83",,,,"588",,"402","495.0"
"595","Colby Parkinson","LAR","8","TE88",,,,"422",,"483","452.5"
"596","Davis Allen","LAR","8","TE89","405",,,"531",,,"468.0"
"597","Michael Burton","DEN","12","RB138","468",,,"438",,,"453.0"
"598","Ainias Smith","CAR","14","WR201",,,,"407",,,"407.0"
"599","Gus Edwards",,,"RB139","408",,,"603",,,"505.5"
"600","Drew Sample","CIN","10","TE90","492",,,"418",,,"455.0"
"601","Jared Wayne","HOU","6","WR202","411",,,,,,"411.0"
"602","Jamari Thrash","CLE","9","WR203",,,,"746",,"412","579.0"
"603","Cedrick Wilson Jr.","NO","11","WR204",,,,"595",,"415","505.0"
