"Rank","Player","Team","Bye","POS","ESPN","Sleeper","CBS","NFL","RTSports","Fantrax","AVG"
"604","SaRodorick Thompson Jr.",,,"RB140","416",,,,,,"416.0"
"605","Mecole Hardman Jr.","GB","5","WR205",,,,"417",,,"417.0"
"606","Tyree Jackson","WAS","12","TE91",,,,"820",,"417","618.5"
"607","Boston Scott",,,"RB141","418",,,,,,"418.0"
"608","Dillon Gabriel","CLE","9","QB84",,,,"480",,"438","459.0"
"609","Clyde Edwards-Helaire","KC","10","RB142",,,,"420",,,"420.0"
"610","Trey Sermon","PIT","5","RB143",,,,"515",,"420","467.5"
"611","Gavin Bartholomew","MIN","6","TE92","420",,,"623",,,"521.5"
"612","Michael Carter","ARI","8","RB144",,,,"662",,"421","541.5"
"613","Tommy Mellott",,,"WR206","422",,,"628",,,"525.0"
"614","Jake Funk",,,"RB145","423",,,,,,"423.0"
"615","Matt Ammendola",,,"K55","424",,,,,,"424.0"
"616","Sione Vaki","DET","8","RB146","450",,,"474",,,"462.0"
"617","E.J. Jenkins","PHI","9","TE93",,,,"426",,,"426.0"
"618","Riley Patterson","MIA","12","K56","426",,,"517",,,"471.5"
"619","Hunter Luepke","DAL","10","RB147",,,,"427",,,"427.0"
"620","Ian Thomas","LV","8","TE94","431",,,"496",,,"463.5"
"621","Chris Brooks","GB","5","RB148",,,,"429",,,"429.0"
"622","George Holani","SEA","8","RB149","497",,,"432",,,"464.5"
"623","Phillip Dorsett","II",,"WR207","429",,,"572",,,"500.5"
"624","Charlie Kolar","BAL","7","TE95","472",,,"458",,,"465.0"
"625","Kendrick Bourne",,,"WR208",,,,"442",,"490","466.0"
"626","Louis Rees-Zammit",,,"RB150","433",,,,,,"433.0"
"627","Emari Demercado","ARI","8","RB151",,,,"542",,"433","487.5"
"628","Colson Yankoff","WAS","12","TE96","434",,,"787",,,"610.5"
"629","Jackson Hawes","BUF","7","TE97","436",,,"794",,,"615.0"
"630","Theo Wease Jr.","MIA","12","WR209","438",,,,,,"438.0"
"631","Kimani Vidal","LAC","12","RB152",,,,"476",,"462","469.0"
"632","Keith Kirkwood","BAL","7","WR210","439",,,"601",,,"520.0"
"633","Ryan Tannehill",,,"QB85","440",,,,,,"440.0"
"634","Brayden Narveson",,,"K57","443",,,,,,"443.0"
"635","Henry Pearson",,,"RB153","444",,,,,,"444.0"
"636","Robbie Chosen","SF","14","WR211","445",,,"582",,,"513.5"
"637","Isaiah Davis","NYJ","9","RB154",,,,"554",,"446","500.0"
"638","Corey Kiner","SF","14","RB155","448",,,"745",,,"596.5"
"639","Darrell Daniels",,,"TE98","449",,,,,,"449.0"
"640","Jonathan Mingo","DAL","10","WR212","500",,,"525",,"449","491.3"
"641","Jamaal Williams",,,"RB156","460",,,"490",,,"475.0"
"642","Nathan Peterman",,,"QB86","452",,,,,,"452.0"
"643","Ben Sauls",,,"K58",,,,"452",,,"452.0"
"644","Rashaad Penny",,,"RB157","453",,,,,,"453.0"
"645","Jonathan Ward",,,"RB158",,,,"453",,,"453.0"
"646","Chandler Brayboy","JAC","8","WR213","454",,,,,,"454.0"
"647","Xavier Hutchinson","HOU","6","WR214","486",,,"468",,,"477.0"
"648","Jeremy Ruckert","NYJ","9","TE99","455",,,"522",,,"488.5"
"649","Brenden Rice",,,"WR215","457",,,"760",,,"608.5"
"650","Dylan Laube","LV","8","RB159","458",,,,,,"458.0"
"651","Josh Johnson","WAS","12","QB87","476",,,"482",,,"479.0"
"652","Jordan Watkins","SF","14","WR216",,,,"645",,"459","552.0"
"653","Brady Russell","SEA","8","TE100","459",,,"719",,,"589.0"
"654","Tyler Goodson","IND","11","RB160",,,,"460",,,"460.0"
"655","Hassan Haskins","LAC","12","RB161",,,,"461",,,"461.0"
"656","Malik Heath","GB","5","WR217","461",,,"714",,,"587.5"
"657","Robbie Ouzts","SEA","8","TE101","463",,,"556",,,"509.5"
"658","Laquon Treadwell","IND","11","WR218","464",,,"579",,,"521.5"
"659","Jimmy Graham",,,"TE102","465",,,,,,"465.0"
"660","Sincere McCormick","SF","14","RB162",,,,"465",,,"465.0"
"661","Dorian Thompson-Robinson",,,"QB88",,,,"466",,,"466.0"
"662","Trey Palmer","NO","11","WR219",,,,"536",,"466","501.0"
"663","Foster Moreau","NO","11","TE103",,,,"500",,"467","483.5"
"664","Andrew Beck","NYJ","9","TE104","467",,,"822",,,"644.5"
"665","Josh Whyle","GB","5","TE105",,,,"529",,"468","498.5"
"666","Aidan O'Connell","LV","8","QB89",,,,"469",,,"469.0"
"667","Arian Smith","NYJ","9","WR220",,,,"727",,"469","598.0"
"668","Michael Pratt",,,"QB90","470",,,,,,"470.0"
"669","Chimere Dike","TEN","10","WR221",,,,"812",,"470","641.0"
"670","Tanner Hudson","CIN","10","TE106","471",,,"600",,,"535.5"
"671","Caleb Lohner","DEN","12","TE107","473",,,"805",,,"639.0"
"672","Jonathon Brooks","CAR","14","RB163","474",,,"743",,,"608.5"
"673","Trayveon Williams","CLE","9","RB164","475",,,"608",,,"541.5"
"674","Travis Homer","CHI","5","RB165","477",,,"501",,,"489.0"
"675","Zach Pascal",,,"WR222","478",,,"587",,,"532.5"
"676","Jalin Conyers","MIA","12","TE108",,,,,,"479","479.0"
"677","Terrell Jennings","NE","14","RB166",,,,"479",,,"479.0"
"678","David Bell","CLE","9","WR223",,,,"840",,"480","660.0"
"679","Irv Smith Jr.","HOU","6","TE109","481",,,"611",,,"546.0"
"680","Tyrod Taylor","NYJ","9","QB91",,,,"483",,,"483.0"
"681","Devin Duvernay","CHI","5","WR224","483",,,"505",,,"494.0"
"682","Cordarrelle Patterson",,,"RB167",,,,"485",,,"485.0"
"683","Tyreik McAllister",,,"RB168","485",,,,,,"485.0"
"684","Nick Nash","ATL","5","WR225",,,,"876",,"485","680.5"
"685","Jacoby Brissett","ARI","8","QB92",,,,"486",,,"486.0"
"686","Tyler Johnson","NYJ","9","WR226",,,,"508",,"486","497.0"
"687","Eric Saubert","SEA","8","TE110",,,,"488",,,"488.0"
"688","Deon Jackson",,,"RB169","488",,,"647",,,"567.5"
"689","Keaontay Ingram","KC","10","RB170","489",,,,,,"489.0"
"690","River Cracraft",,,"WR227","490",,,,,,"490.0"
"691","Alex Armah Jr.",,,"RB171","491",,,,,,"491.0"
"692","Johnny Mundt","JAC","8","TE111",,,,"491",,,"491.0"
"693","Robert Tonyan","KC","10","TE112",,,,"492",,,"492.0"
"694","Dare Ogunbowale","HOU","6","RB172",,,,"493",,,"493.0"
"695","Javon Baker","PHI","9","WR228","493",,,"753",,,"623.0"
"696","Michael Gallup",,,"WR229",,,,"494",,,"494.0"
"697","Baylor Cupp",,,"TE113","494",,,"769",,,"631.5"
"698","Armani Rogers",,,"TE114","496",,,,,,"496.0"
"699","Jeff Wilson Jr.","MIA","12","RB173",,,,"497",,,"497.0"
"700","Caden Prieskorn",,,"TE115",,,,"498",,,"498.0"
"701","Raheem Blackshear",,,"RB174","498",,,"696",,,"597.0"
"702","Alec Ingold","MIA","12","RB175",,,,"499",,,"499.0"
"703","Durham Smythe","CHI","5","TE116","499",,,"594",,,"546.5"
"704","Jakob Johnson","HOU","6","RB176",,,,"504",,,"504.0"
"705","Harrison Bryant","HOU","6","TE117",,,,"506",,,"506.0"
"706","Maddux Trujillo",,,"K59",,,,"507",,,"507.0"
"707","Tim Jones","MIN","6","WR230",,,,"510",,,"510.0"
"708","Ben Skowronek","PIT","5","WR231",,,,"514",,,"514.0"
"709","Mitch Van Vooren",,,"WR232",,,,"516",,,"516.0"
"710","Drew Ogletree","IND","11","TE118",,,,"519",,,"519.0"
"711","Skylar Thompson","PIT","5","QB93",,,,"520",,,"520.0"
"712","Pierre Strong Jr.",,,"RB177",,,,"521",,,"521.0"
"713","Tyrion Davis-Price",,,"RB178",,,,"523",,,"523.0"
"714","Tre Watson","KC","10","TE119",,,,"524",,,"524.0"
"715","Jalen Brooks","DAL","10","WR233",,,,"526",,,"526.0"
"716","Ronnie Bell","DET","8","WR234",,,,"534",,,"534.0"
"717","Payne Durham","TB","9","TE120",,,,"537",,,"537.0"
"718","Nate Adkins","DEN","12","TE121",,,,"541",,,"541.0"
"719","Ryan","Coe",,"K60",,,,"548",,,"548.0"
"720","Jacardia Wright","SEA","8","RB179",,,,"550",,,"550.0"
"721","Jaheim Bell",,,"TE122",,,,"552",,,"552.0"
"722","Charlie Smyth","NO","11","K61",,,,"553",,,"553.0"
"723","Jacob Cowing","SF","14","WR235",,,,"555",,,"555.0"
"724","Kendall Milton","CIN","10","RB180",,,,"557",,,"557.0"
"725","Bryce Oliver","TEN","10","WR236",,,,"560",,,"560.0"
"726","Terique Owens",,,"WR237",,,,"561",,,"561.0"
"727","Jonathan","Kim",,"K62",,,,"565",,,"565.0"
"728","Case Keenum","CHI","5","QB94",,,,"568",,,"568.0"
"729","Ja'Quinden Jackson","JAC","8","RB181",,,,"570",,,"570.0"
"730","Silas Bolden",,,"WR238",,,,"574",,,"574.0"
"731","Trevor Siemian","TEN","10","QB95",,,,"575",,,"575.0"
"732","DeAndre Carter","CLE","9","WR239",,,,"576",,,"576.0"
"733","Taylor Heinicke",,,"QB96",,,,"577",,,"577.0"
"734","Chris Moore","WAS","12","WR240",,,,"578",,,"578.0"
"735","Nate Sudfeld",,,"QB97",,,,"580",,,"580.0"
"736","Tyler Boyd",,,"WR241",,,,"581",,,"581.0"
"737","Ketron Jackson Jr.",,,"WR242",,,,"584",,,"584.0"
"738","Jamal Agnew","ATL","5","WR243",,,,"586",,,"586.0"
"739","Pharaoh Brown",,,"TE123",,,,"589",,,"589.0"
"740","Royce Freeman",,,"RB182",,,,"590",,,"590.0"
"741","John Kelly Jr.",,,"RB183",,,,"591",,,"591.0"
"742","Anthony Miller","BAL","7","WR244",,,,"592",,,"592.0"
"743","Dante Pettis",,,"WR245",,,,"593",,,"593.0"
"744","Ross Dwelley",,,"TE124",,,,"597",,,"597.0"
"745","Russell Gage Jr.","SF","14","WR246",,,,"598",,,"598.0"
"746","Tim Boyle",,,"QB98",,,,"599",,,"599.0"
"747","Trent Sherfield Sr.","DEN","12","WR247",,,,"602",,,"602.0"
"748","KhaDarel Hodge","ATL","5","WR248",,,,"604",,,"604.0"
"749","Phil Lutz",,,"WR249",,,,"605",,,"605.0"
"750","Will Grier","DAL","10","QB99",,,,"606",,,"606.0"
"751","Miles Boykin","CHI","5","WR250",,,,"609",,,"609.0"
"752","Trenton Irwin",,,"WR251",,,,"612",,,"612.0"
"753","Juwann Winfree","HOU","6","WR252",,,,"613",,,"613.0"
"754","Elijah Young",,,"RB184",,,,"614",,,"614.0"
"755","Malik Taylor",,,"WR253",,,,"615",,,"615.0"
"756","Steven Sims Jr.",,,"WR254",,,,"616",,,"616.0"
"757","Jimmy Holiday","KC","10","WR255",,,,"617",,,"617.0"
"758","Alex Bachman","LV","8","WR256",,,,"618",,,"618.0"
"759","Tom Kennedy","DET","8","WR257",,,,"619",,,"619.0"
"760","LeQuint Allen Jr.","JAC","8","RB185",,,,"620",,,"620.0"
"761","Tyler Huntley","BAL","7","QB100",,,,"622",,,"622.0"
"762","Isaiah Hodgins",,,"WR258",,,,"624",,,"624.0"
"763","Giovanni Ricci",,,"TE125",,,,"625",,,"625.0"
"764","Scotty Washington",,,"WR259",,,,"626",,,"626.0"
"765","KJ Hamler",,,"WR260",,,,"629",,,"629.0"
"766","Albert Okwuegbunam Jr.","LV","8","TE126",,,,"630",,,"630.0"
"767","Laviska Shenault Jr.",,,"WR261",,,,"632",,,"632.0"
"768","Cody White","SEA","8","WR262",,,,"633",,,"633.0"
"769","Trishton Jackson","ARI","8","WR263",,,,"634",,,"634.0"
"770","Bryce Perkins",,,"QB101",,,,"635",,,"635.0"
"771","K.J. Osborn",,,"WR264",,,,"636",,,"636.0"
"772","Jalen Reagor","LAC","12","WR265",,,,"637",,,"637.0"
"773","Chase Claypool",,,"WR266",,,,"638",,,"638.0"
"774","JaMycal Hasty","MIA","12","RB186",,,,"639",,,"639.0"
"775","Charlie Woerner","ATL","5","TE127",,,,"640",,,"640.0"
"776","DeeJay Dallas","CAR","14","RB187",,,,"641",,,"641.0"
"777","Reggie Gilliam","BUF","7","RB188",,,,"643",,,"643.0"
"778","Lawrence Cager","WAS","12","WR267",,,,"644",,,"644.0"
"779","Tarik Black",,,"WR268",,,,"646",,,"646.0"
"780","Kenny Yeboah","DET","8","TE128",,,,"648",,,"648.0"
"781","Patrick Herbert","JAC","8","TE129",,,,"650",,,"650.0"
"782","Simi Fehoko","ARI","8","WR269",,,,"651",,,"651.0"
"783","Dez Fitzpatrick",,,"WR270",,,,"652",,,"652.0"
"784","Davis Mills","HOU","6","QB102",,,,"653",,,"653.0"
"785","Sam Ehlinger","DEN","12","QB103",,,,"654",,,"654.0"
"786","Cornell Powell",,,"WR271",,,,"656",,,"656.0"
"787","Jacob Harris",,,"TE130",,,,"657",,,"657.0"
"788","Hunter Long","JAC","8","TE131",,,,"658",,,"658.0"
"789","Zach Davidson",,,"TE132",,,,"659",,,"659.0"
"790","Kene Nwangwu","NYJ","9","RB189",,,,"660",,,"660.0"
"791","Gary Brightwell","CIN","10","RB190",,,,"661",,,"661.0"
"792","Dee Eskridge","MIA","12","WR272",,,,"664",,,"664.0"
"793","Kyle Trask",,,"QB104",,,,"665",,,"665.0"
"794","Jack Stoll","NO","11","TE133",,,,"667",,,"667.0"
"795","Jaret Patterson",,,"RB191",,,,"668",,,"668.0"
"796","Shane Zylstra","DET","8","TE134",,,,"669",,,"669.0"
"797","Desmond Ridder",,,"QB105",,,,"670",,,"670.0"
"798","Velus Jones Jr.","NO","11","WR273",,,,"671",,,"671.0"
"799","Michael Woods","II",,"WR274",,,,"672",,,"672.0"
"800","Greg Dulcich","MIA","12","TE135",,,,"673",,,"673.0"
"801","Jelani Woods","NYJ","9","TE136",,,,"675",,,"675.0"
"802","Brittain Brown","CHI","5","RB192",,,,"676",,,"676.0"
"803","Nick Muse",,,"TE137",,,,"677",,,"677.0"
"804","Bailey Zappe","CLE","9","QB106",,,,"678",,,"678.0"
"805","Zonovan Knight","ARI","8","RB193",,,,"679",,,"679.0"
"806","Britain Covey","PHI","9","WR275",,,,"680",,,"680.0"
"807","Bo Melton","GB","5","WR276",,,,"681",,,"681.0"
"808","Dareke Young","SEA","8","WR277",,,,"682",,,"682.0"
"809","Winston Wright",,,"WR278",,,,"684",,,"684.0"
"810","Kaden Davis","CLE","9","WR279",,,,"685",,,"685.0"
"811","Brandon Johnson",,,"WR280",,,,"686",,,"686.0"
"812","Kevin Austin Jr.","NO","11","WR281",,,,"688",,,"688.0"
"813","Jake Briningstool","KC","10","TE138",,,,"689",,,"689.0"
"814","Braylon Sanders",,,"WR282",,,,"690",,,"690.0"
"815","Lucas Krull","DEN","12","TE139",,,,"691",,,"691.0"
"816","Ronnie Rivers","LAR","8","RB194",,,,"693",,,"693.0"
"817","Stone Smartt","NYJ","9","TE140",,,,"694",,,"694.0"
"818","Tucker Fisk","LAC","12","TE141",,,,"695",,,"695.0"
"819","Elijhah Badger",,,"WR283",,,,"697",,,"697.0"
"820","Justin Shorter","LV","8","WR284",,,,"698",,,"698.0"
"821","Ajou Ajou",,,"WR285",,,,"699",,,"699.0"
"822","Sean Clifford",,,"QB107",,,,"701",,,"701.0"
"824","Evan Hull",,,"RB195",,,,"703",,,"703.0"
"825","Will Mallory","IND","11","TE142",,,,"704",,,"704.0"
"826","Zach Evans",,,"RB196",,,,"705",,,"705.0"
"827","Dresser Winn",,,"QB108",,,,"706",,,"706.0"
"828","Xavier Smith","LAR","8","WR287",,,,"707",,,"707.0"
"829","Jake Haener","NO","11","QB109",,,,"708",,,"708.0"
"830","Eric Gray","NYG","14","RB197",,,,"709",,,"709.0"
"831","Israel Abanikanda","GB","5","RB198",,,,"710",,,"710.0"
"832","Max Brosmer","MIN","6","QB110",,,,"711",,,"711.0"
"833","Brayden Willis","SF","14","TE143",,,,"712",,,"712.0"
"834","Zavier Scott","MIN","6","WR288",,,,"715",,,"715.0"
"835","Brock Lampe","NE","14","RB199",,,,"716",,,"716.0"
"836","Xavier Gipson","NYJ","9","WR289",,,,"717",,,"717.0"
"837","Ben VanSumeren","PHI","9","LB1",,,,"718",,,"718.0"
"838","Jordan Mims","TEN","10","RB200",,,,"720",,,"720.0"
"839","Shedrick Jackson","LV","8","WR290",,,,"721",,,"721.0"
"840","Princeton Fant","DAL","10","TE144",,,,"723",,,"723.0"
"841","Brady Cook","NYJ","9","QB111",,,,"724",,,"724.0"
"842","Marcus Yarns",,,"RB201",,,,"725",,,"725.0"
"843","Giles Jackson",,,"WR291",,,,"726",,,"726.0"
"844","Elijah Cooks","PHI","9","WR292",,,,"728",,,"728.0"
"845","Blake Whiteheart","CLE","9","TE145",,,,"729",,,"729.0"
"846","Thayer Thomas",,,"WR293",,,,"730",,,"730.0"
"847","Malik Knowles",,,"WR294",,,,"731",,,"731.0"
"848","JJ Galbreath","PIT","5","TE146",,,,"732",,,"732.0"
"849","Johnny Lumpkin",,,"TE147",,,,"733",,,"733.0"
"850","Rakim Jarrett",,,"WR295",,,,"735",,,"735.0"
"851","Ryan Miller","TB","9","WR296",,,,"736",,,"736.0"
"852","Roc Taylor",,,"WR297",,,,"738",,,"738.0"
"853","Max Hurleman","PIT","5","CB1",,,,"739",,,"739.0"
"854","Jase McClellan",,,"RB202",,,,"740",,,"740.0"
"855","Casey Washington","ATL","5","WR298",,,,"741",,,"741.0"
"856","Devin Leary",,,"QB112",,,,"742",,,"742.0"
"857","Erick All Jr.","CIN","10","TE148",,,,"744",,,"744.0"
"858","Ryan Flournoy","DAL","10","WR299",,,,"747",,,"747.0"
"859","Jawhar Jordan","HOU","6","RB203",,,,"748",,,"748.0"
"860","Anthony Gould","IND","11","WR300",,,,"749",,,"749.0"
"861","Keilan Robinson",,,"RB204",,,,"750",,,"750.0"
"862","Bub Means","NO","11","WR301",,,,"755",,,"755.0"
"863","Dante Miller","NYG","14","RB205",,,,"756",,,"756.0"
"864","Malachi Corley","CLE","9","WR302",,,,"757",,,"757.0"
"865","Tip Reiman","ARI","8","TE149",,,,"759",,,"759.0"
"866","Devin Culp","TB","9","TE150",,,,"761",,,"761.0"
"867","Jarveon Howard",,,"RB206",,,,"762",,,"762.0"
"868","DJ Uiagalelei","LAC","12","QB113",,,,"763",,,"763.0"
"869","Ben Wooldridge",,,"QB114",,,,"764",,,"764.0"
"870","Graham Mertz","HOU","6","QB115",,,,"765",,,"765.0"
"871","Emory Jones","ATL","5","QB116",,,,"766",,,"766.0"
"872","Emani Bailey",,,"RB207",,,,"768",,,"768.0"
"873","Austin Reed",,,"QB117",,,,"770",,,"770.0"
"874","Ian Wheeler",,,"RB208",,,,"771",,,"771.0"
"875","Cole Burgess",,,"WR303",,,,"772",,,"772.0"
"876","Brevyn Spann-Ford","DAL","10","TE151",,,,"774",,,"774.0"
"877","Blake Watson",,,"RB209",,,,"775",,,"775.0"
"878","Thomas Yassmin","LAC","12","TE152",,,,"776",,,"776.0"
"879","Isaiah Williams","CIN","10","WR304",,,,"777",,,"777.0"
"880","Kedon Slovis","ARI","8","QB118",,,,"778",,,"778.0"
"881","Jaden Smith",,,"WR305",,,,"779",,,"779.0"
"882","Mason Tipton","NO","11","WR306",,,,"780",,,"780.0"
"883","Xavier Weaver","ARI","8","WR307",,,,"781",,,"781.0"
"884","Jabari Small",,,"RB210",,,,"782",,,"782.0"
"885","Tanner Mordecai",,,"QB119",,,,"783",,,"783.0"
"886","Cody Schrader","LAR","8","RB211",,,,"784",,,"784.0"
"887","Kameron Johnson","TB","9","WR308",,,,"785",,,"785.0"
"888","Sam Hartman","WAS","12","QB120",,,,"786",,,"786.0"
"889","British Brooks","HOU","6","RB212",,,,"788",,,"788.0"
"890","Shawn Bowman",,,"TE153",,,,"789",,,"789.0"
"891","Alex Hale",,,"K63",,,,"790",,,"790.0"
"892","Jahmal Banks",,,"WR309",,,,"792",,,"792.0"
"893","Kayron Lynch-Adams",,,"RB213",,,,"795",,,"795.0"
"894","Deion Hankins","CHI","5","RB214",,,,"796",,,"796.0"
"895","Quali Conley",,,"RB215",,,,"798",,,"798.0"
"896","Ahmani Marshall","CLE","9","RB216",,,,"800",,,"800.0"
"897","Rivaldo Fairweather","DAL","10","TE154",,,,"801",,,"801.0"
"898","Traeshon Holden","DAL","10","WR310",,,,"802",,,"802.0"
"899","Courtney Jackson","SEA","8","WR311",,,,"804",,,"804.0"
"900","Amar Johnson",,,"RB217",,,,"808",,,"808.0"
"901","Micah Bernard",,,"RB218",,,,"810",,,"810.0"
"902","Nick Vannett","MIN","6","TE155",,,,"814",,,"814.0"
"903","Gerald Everett",,,"TE156",,,,"815",,,"815.0"
"904","Mike Boone",,,"RB219",,,,"816",,,"816.0"
"905","Malik Turner","SF","14","WR312",,,,"817",,,"817.0"
"906","Myles Gaskin",,,"RB220",,,,"818",,,"818.0"
"907","Kelvin Harmon",,,"WR313",,,,"821",,,"821.0"
"908","Ashton Dulin","IND","11","WR314",,,,"823",,,"823.0"
"909","Andy Isabella",,,"WR315",,,,"824",,,"824.0"
"910","Brett Rypien","CIN","10","QB121",,,,"825",,,"825.0"
"911","Seth Williams","LV","8","WR316",,,,"826",,,"826.0"
"912","Ihmir Smith-Marsette","NYG","14","WR317",,,,"827",,,"827.0"
"913","Kawaan Baker",,,"WR318",,,,"828",,,"828.0"
"915","Quintin Morris","JAC","8","TE158",,,,"831",,,"831.0"
"916","Feleipe Franks","ATL","5","QB122",,,,"832",,,"832.0"
"917","Brandon Smith","NYJ","9","WR319",,,,"833",,,"833.0"
"918","Adam Prentice","DEN","12","RB221",,,,"834",,,"834.0"
"919","Shane Buechele","BUF","7","QB123",,,,"835",,,"835.0"
"920","Michael Bandy","DEN","12","WR320",,,,"836",,,"836.0"
"921","Sal Cannella","CLE","9","TE159",,,,"837",,,"837.0"
"922","Michael Jacobson",,,"TE160",,,,"838",,,"838.0"
"923","Jake Tonges","SF","14","TE161",,,,"839",,,"839.0"
"924","James Mitchell","CAR","14","TE162",,,,"841",,,"841.0"
"925","Samori Toure",,,"WR321",,,,"842",,,"842.0"
"926","Teagan Quitoriano","ATL","5","TE163",,,,"843",,,"843.0"
"927","Lance McCutcheon",,,"WR322",,,,"844",,,"844.0"
"928","Erik Ezukanma","JAC","8","WR323",,,,"845",,,"845.0"
"929","Kevin Harris",,,"RB222",,,,"846",,,"846.0"
"930","Irvin Charles","NYJ","9","WR324",,,,"847",,,"847.0"
"931","Chris Oladokun","KC","10","QB124",,,,"848",,,"848.0"
"932","Ko Kieft","TB","9","TE164",,,,"849",,,"849.0"
"933","Justyn Ross",,,"WR325",,,,"850",,,"850.0"
"934","Kendric Pryor",,,"WR326",,,,"851",,,"851.0"
"935","Zaire Mitchell-Paden","BAL","7","TE165",,,,"852",,,"852.0"
"936","Malik Davis","DAL","10","RB223",,,,"853",,,"853.0"
"937","JaQuae Jackson","LAC","12","WR327",,,,"855",,,"855.0"
"938","Xavier Johnson",,,"WR328",,,,"856",,,"856.0"
"939","Jack Plummer",,,"QB125",,,,"857",,,"857.0"
"940","Brenden Bates","CLE","9","TE166",,,,"858",,,"858.0"
"941","Jason Bean",,,"QB126",,,,"859",,,"859.0"
"942","Joshua Cephus","JAC","8","WR329",,,,"860",,,"860.0"
"943","David Martin-Robinson","TEN","10","TE167",,,,"863",,,"863.0"
"944","Steven Stilianos",,,"TE168",,,,"864",,,"864.0"
"945","John Jiles","NE","14","WR330",,,,"865",,,"865.0"
"946","John Rhys Plumlee",,,"QB127",,,,"866",,,"866.0"
"947","Mason Pline","NO","11","TE169",,,,"867",,,"867.0"
"948","Michael Wiley",,,"RB224",,,,"869",,,"869.0"
"949","Neal Johnson",,,"TE170",,,,"870",,,"870.0"
"950","Drake Stoops",,,"WR331",,,,"871",,,"871.0"
"951","Hayden Rucci","MIA","12","TE171",,,,"872",,,"872.0"
"952","Jaelen Gill",,,"WR332",,,,"873",,,"873.0"
"953","Kevin Foelsch",,,"TE172",,,,"874",,,"874.0"
"955","Xavier Guillory",,,"WR333",,,,"877",,,"877.0"
"956","Lucas Scott","BAL","7","RB225",,,,"879",,,"879.0"
"957","Kelly Akharaiyi",,,"WR334",,,,"880",,,"880.0"
"958","Keleki Latu","BUF","7","TE174",,,,"881",,,"881.0"
"959","Hal Presley",,,"WR335",,,,"882",,,"882.0"
"960","Jacolby George",,,"WR336",,,,"883",,,"883.0"
"961","Jamoi Mayes",,,"WR337",,,,"885",,,"885.0"
"962","Rashod Owens",,,"WR338",,,,"887",,,"887.0"
"963","Payton Thorne",,,"QB128",,,,"888",,,"888.0"
"964","Luke Floriea",,,"WR339",,,,"889",,,"889.0"
"965","Gage Larvadain","CLE","9","WR340",,,,"890",,,"890.0"
"966","Ja'seem Reed","CAR","14","WR341",,,,"891",,,"891.0"
"967","Josh Kelly","HOU","6","WR342",,,,"892",,,"892.0"
"968","Tyler Neville",,,"TE175",,,,"893",,,"893.0"
"969","Joaquin Davis",,,"WR343",,,,"894",,,"894.0"
"970","Jerjuan Newton",,,"WR344",,,,"895",,,"895.0"
"971","Kyrese Rowan",,,"WR345",,,,"896",,,"896.0"
"972","Zach Horton","DET","8","TE176",,,,"898",,,"898.0"
"973","Jakobie Keeney-James",,,"WR346",,,,"899",,,"899.0"
"974","Jackson Meeks","DET","8","WR347",,,,"900",,,"900.0"